Date,Open,High,Low,Close,Adj Close,Volume
2016-01-15,125.800003,127.139999,124.510002,125.629997,118.226685,6678400
2016-01-19,127.059998,127.220001,125.110001,126.059998,118.631340,5478900
2016-01-20,124.000000,124.940002,119.820000,122.139999,114.942352,7636600
2016-01-21,122.769997,125.980003,121.540001,123.400002,116.128113,5546200
2016-01-22,124.419998,125.680000,123.320000,124.610001,117.266800,5259900
2016-01-25,124.599998,125.239998,123.400002,124.010002,116.702148,4551600
2016-01-26,124.980003,128.149994,124.500000,128.009995,120.466431,5411700
2016-01-27,119.900002,120.110001,115.019997,116.580002,109.709999,27945900
2016-01-28,117.099998,118.029999,115.059998,118.010002,111.055740,10708400
2016-01-29,118.139999,120.180000,118.019997,120.129997,113.050797,9195700
2016-02-01,119.639999,122.290001,118.650002,121.559998,114.396538,6812800
2016-02-02,119.690002,120.279999,117.370003,117.519997,110.594620,8646700
2016-02-03,118.800003,122.129997,117.150002,121.870003,114.688263,7361900
2016-02-04,121.120003,124.910004,121.120003,123.610001,116.325729,5784100
2016-02-05,123.629997,124.169998,121.029999,122.559998,115.337608,6186700
2016-02-08,120.669998,121.330002,117.250000,119.470001,112.429695,6453600
2016-02-09,117.980003,119.980003,117.430000,118.879997,111.874466,4106400
2016-02-10,118.160004,119.459999,116.269997,116.360001,110.516289,4888600
2016-02-11,113.180000,113.400002,102.099998,108.440002,102.994034,33735600
2016-02-12,105.120003,109.839996,105.000000,108.629997,103.174500,12973400
2016-02-16,109.730003,112.760002,109.000000,112.599998,106.945099,7587700
2016-02-17,114.029999,116.830002,113.989998,116.339996,110.497276,6619600
2016-02-18,116.910004,118.230003,116.680000,117.570000,111.665512,6489000
2016-02-19,117.309998,117.330002,114.419998,115.160004,109.376549,6920600
2016-02-22,115.160004,118.970001,115.160004,117.389999,111.494560,4930300
2016-02-23,116.970001,118.500000,115.930000,116.900002,111.029160,3762300
2016-02-24,115.370003,115.959999,112.510002,115.589996,109.784943,6859300
2016-02-25,116.349998,117.599998,115.779999,116.820000,110.953178,4660100
2016-02-26,117.750000,119.449997,117.500000,118.160004,112.225883,3757800
2016-02-29,118.120003,119.470001,117.500000,118.180000,112.244881,4569700
2016-03-01,119.010002,120.989998,118.250000,119.959999,113.935486,4595400
2016-03-02,119.629997,120.750000,118.500000,119.650002,113.641045,4292500
2016-03-03,118.839996,119.730003,118.250000,119.610001,113.603058,3397900
2016-03-04,120.169998,122.230003,119.849998,121.070000,114.989738,4421500
2016-03-07,120.800003,123.320000,120.570000,122.900002,116.727829,4504700
2016-03-08,121.980003,122.970001,121.309998,122.349998,116.205460,5257300
2016-03-09,122.379997,123.260002,122.029999,122.860001,116.689842,3380300
2016-03-10,123.139999,123.820000,121.430000,122.940002,116.765823,4109100
2016-03-11,124.129997,125.500000,123.860001,124.629997,118.370949,3260100
